teams,hid,time,price,fv,ae
Non-Team,7,203,.60699999,.057142857,.54985714
Non-Team,7,204,.60699999,.057142857,.54985714
Non-Team,7,205,.60699999,.057142857,.54985714
Non-Team,7,206,.60699999,.057142857,.54985714
Non-Team,7,207,.60699999,.057142857,.54985714
Non-Team,7,208,.60699999,.057142857,.54985714
Non-Team,7,209,.68400002,.057142857,.62685716
Non-Team,7,210,.68400002,.057142857,.62685716
Non-Team,7,211,.68400002,.057142857,.62685716
Non-Team,7,212,.68400002,.057142857,.62685716
Non-Team,7,213,.63300002,.057142857,.57585716
Non-Team,7,214,.57300001,.057142857,.51585716
Non-Team,7,215,.42399999,.057142857,.36685714
Non-Team,7,216,.42399999,.057142857,.36685714
Non-Team,7,217,.42399999,.057142857,.36685714
Non-Team,7,218,.42399999,.057142857,.36685714
Non-Team,7,219,.42399999,.057142857,.36685714
Non-Team,7,220,.42399999,.057142857,.36685714
Non-Team,7,221,.38166666,.057142857,.32452381
Non-Team,7,222,.38749999,.057142857,.33035713
Non-Team,7,223,.38749999,.057142857,.33035713
Non-Team,7,224,.38749999,.057142857,.33035713
Non-Team,7,225,.38749999,.057142857,.33035713
Non-Team,7,226,.38749999,.057142857,.33035713
Non-Team,7,227,.38749999,.057142857,.33035713
Non-Team,7,228,.38749999,.057142857,.33035713
Non-Team,7,229,.38749999,.057142857,.33035713
Non-Team,7,230,.38749999,.057142857,.33035713
Non-Team,7,231,.38749999,.057142857,.33035713
Non-Team,7,232,.38749999,.057142857,.33035713
Non-Team,7,233,.56300002,.057142857,.50585717
Non-Team,7,234,.56300002,.057142857,.50585717
Non-Team,7,235,.56300002,.057142857,.50585717
Non-Team,7,236,.56300002,.057142857,.50585717
Non-Team,7,237,.56300002,.057142857,.50585717
Non-Team,7,238,.56300002,.057142857,.50585717
Non-Team,7,239,.56300002,.057142857,.50585717
Non-Team,7,240,.56300002,.057142857,.50585717
Non-Team,8,1,.49000001,.057142857,.43285716
Non-Team,8,2,.47099999,.057142857,.41385713
Non-Team,8,3,.49700001,.057142857,.43985716
Non-Team,8,4,.50199997,.057142857,.44485712
Non-Team,8,5,.50199997,.057142857,.44485712
Non-Team,8,6,.50199997,.057142857,.44485712
Non-Team,8,7,.50199997,.057142857,.44485712
Non-Team,8,8,.50199997,.057142857,.44485712
Non-Team,8,9,.50199997,.057142857,.44485712
Non-Team,8,10,.50199997,.057142857,.44485712
Non-Team,8,11,.54900002,.057142857,.49185717
Non-Team,8,12,.57099998,.057142857,.51385713
Non-Team,8,13,.57099998,.057142857,.51385713
Non-Team,8,14,.57099998,.057142857,.51385713
Non-Team,8,15,.57099998,.057142857,.51385713
Non-Team,8,16,.57099998,.057142857,.51385713
Non-Team,8,17,.55400002,.057142857,.49685717
Non-Team,8,18,.602,.057142857,.54485714
Non-Team,8,19,.60100001,.057142857,.54385716
Non-Team,8,20,.60100001,.057142857,.54385716
Non-Team,8,21,.60100001,.057142857,.54385716
Non-Team,8,22,.58399999,.057142857,.52685714
Non-Team,8,23,.56419998,.057142857,.50705713
Non-Team,8,24,.56419998,.057142857,.50705713
Non-Team,8,25,.56419998,.057142857,.50705713
Non-Team,8,26,.54750001,.057142857,.49035716
Non-Team,8,27,.51600003,.057142857,.45885718
Non-Team,8,28,.51600003,.057142857,.45885718
Non-Team,8,29,.51600003,.057142857,.45885718
Non-Team,8,30,.45500001,.057142857,.39785716
Non-Team,8,31,.45500001,.057142857,.39785716
Non-Team,8,32,.45500001,.057142857,.39785716
Non-Team,8,33,.45500001,.057142857,.39785716
Non-Team,8,34,.45500001,.057142857,.39785716
Non-Team,8,35,.45500001,.057142857,.39785716
Non-Team,8,36,.45500001,.057142857,.39785716
Non-Team,8,37,.45500001,.057142857,.39785716
Non-Team,8,38,.45500001,.057142857,.39785716
Non-Team,8,39,.45500001,.057142857,.39785716
Non-Team,8,40,.45500001,.057142857,.39785716
Non-Team,8,41,.45500001,.057142857,.39785716
Non-Team,8,42,.45500001,.057142857,.39785716
Non-Team,8,43,.45500001,.057142857,.39785716
Non-Team,8,44,.45500001,.057142857,.39785716
Non-Team,8,45,.49450001,.057142857,.43735716
Non-Team,8,46,.49450001,.057142857,.43735716
Non-Team,8,47,.49450001,.057142857,.43735716
Non-Team,8,48,.49450001,.057142857,.43735716
Non-Team,8,49,.49450001,.057142857,.43735716
Non-Team,8,50,.49450001,.057142857,.43735716
Non-Team,8,51,.49450001,.057142857,.43735716
Non-Team,8,52,.50200003,.057142857,.44485718
Non-Team,8,53,.50200003,.057142857,.44485718
Non-Team,8,54,.50200003,.057142857,.44485718
Non-Team,8,55,.50200003,.057142857,.44485718
Non-Team,8,56,.50200003,.057142857,.44485718
Non-Team,8,57,.50200003,.057142857,.44485718
Non-Team,8,58,.50200003,.057142857,.44485718
Non-Team,8,59,.50200003,.057142857,.44485718
Non-Team,8,60,.50200003,.057142857,.44485718
Non-Team,8,61,.50200003,.057142857,.44485718
Non-Team,8,62,.50200003,.057142857,.44485718
Non-Team,8,63,.50200003,.057142857,.44485718
Non-Team,8,64,.50200003,.057142857,.44485718
Non-Team,8,65,.50200003,.057142857,.44485718
Non-Team,8,66,.50200003,.057142857,.44485718
Non-Team,8,67,.50200003,.057142857,.44485718
Non-Team,8,68,.50200003,.057142857,.44485718
Non-Team,8,69,.50200003,.057142857,.44485718
Non-Team,8,70,.50200003,.057142857,.44485718
Non-Team,8,71,.50200003,.057142857,.44485718
Non-Team,8,72,.50200003,.057142857,.44485718
Non-Team,8,73,.50200003,.057142857,.44485718
Non-Team,8,74,.50200003,.057142857,.44485718
Non-Team,8,75,.50200003,.057142857,.44485718
Non-Team,8,76,.50200003,.057142857,.44485718
Non-Team,8,77,.50200003,.057142857,.44485718
Non-Team,8,78,.44499999,.057142857,.38785714
Non-Team,8,79,.44499999,.057142857,.38785714
Non-Team,8,80,.44499999,.057142857,.38785714
Non-Team,8,81,.44499999,.057142857,.38785714
Non-Team,8,82,.44499999,.057142857,.38785714
Non-Team,8,83,.44499999,.057142857,.38785714
Non-Team,8,84,.44499999,.057142857,.38785714
Non-Team,8,85,.44499999,.057142857,.38785714
Non-Team,8,86,.44499999,.057142857,.38785714
Non-Team,8,87,.498,.057142857,.44085714
Non-Team,8,88,.498,.057142857,.44085714
Non-Team,8,89,.48699999,.057142857,.42985713
Non-Team,8,90,.61733335,.057142857,.5601905
Non-Team,8,91,.65700001,.057142857,.59985715
Non-Team,8,92,.66933334,.057142857,.61219049
Non-Team,8,93,.66299999,.057142857,.60585713
Non-Team,8,94,.63700002,.057142857,.57985717
Non-Team,8,95,.73400003,.057142857,.67685717
Non-Team,8,96,.73400003,.057142857,.67685717
Non-Team,8,97,.7883333,.057142857,.73119044
Non-Team,8,98,.71649998,.057142857,.65935713
Non-Team,8,99,.71649998,.057142857,.65935713
Non-Team,8,100,.71100003,.057142857,.65385717
Non-Team,8,101,.71100003,.057142857,.65385717
Non-Team,8,102,.71100003,.057142857,.65385717
Non-Team,8,103,.73799998,.057142857,.68085712
Non-Team,8,104,.73799998,.057142857,.68085712
Non-Team,8,105,.73799998,.057142857,.68085712
Non-Team,8,106,.73799998,.057142857,.68085712
Non-Team,8,107,.73799998,.057142857,.68085712
Non-Team,8,108,.73799998,.057142857,.68085712
Non-Team,8,109,.73799998,.057142857,.68085712
Non-Team,8,110,.76300001,.057142857,.70585716
Non-Team,8,111,.76300001,.057142857,.70585716
Non-Team,8,112,.76300001,.057142857,.70585716
Non-Team,8,113,.78600001,.057142857,.72885716
Non-Team,8,114,.78600001,.057142857,.72885716
Non-Team,8,115,.78600001,.057142857,.72885716
Non-Team,8,116,.78600001,.057142857,.72885716
Non-Team,8,117,.77499998,.057142857,.71785712
Non-Team,8,118,.77499998,.057142857,.71785712
Non-Team,8,119,.77499998,.057142857,.71785712
Non-Team,8,120,.78600001,.057142857,.72885716
Non-Team,8,121,.80599999,.057142857,.74885714
Non-Team,8,122,.80599999,.057142857,.74885714
Non-Team,8,123,.81400001,.057142857,.75685716
Non-Team,8,124,.72533333,.057142857,.66819048
Non-Team,8,125,.72533333,.057142857,.66819048
Non-Team,8,126,.72533333,.057142857,.66819048
Non-Team,8,127,.796,.057142857,.73885715
Non-Team,8,128,.796,.057142857,.73885715
Non-Team,8,129,.796,.057142857,.73885715
Non-Team,8,130,.796,.057142857,.73885715
Non-Team,8,131,.796,.057142857,.73885715
Non-Team,8,132,.796,.057142857,.73885715
Non-Team,8,133,.796,.057142857,.73885715
Non-Team,8,134,.796,.057142857,.73885715
Non-Team,8,135,.796,.057142857,.73885715
Non-Team,8,136,.82800001,.057142857,.77085716
Non-Team,8,137,.82800001,.057142857,.77085716
Non-Team,8,138,.82800001,.057142857,.77085716
Non-Team,8,139,.68200004,.057142857,.62485719
Non-Team,8,140,.68200004,.057142857,.62485719
Non-Team,8,141,.68799996,.057142857,.63085711
Non-Team,8,142,.68799996,.057142857,.63085711
Non-Team,8,143,.68799996,.057142857,.63085711
Non-Team,8,144,.75800002,.057142857,.70085716
Non-Team,8,145,.72100002,.057142857,.66385716
Non-Team,8,146,.72100002,.057142857,.66385716
Non-Team,8,147,.72100002,.057142857,.66385716
Non-Team,8,148,.72100002,.057142857,.66385716
Non-Team,8,149,.72100002,.057142857,.66385716
Non-Team,8,150,.72100002,.057142857,.66385716
Non-Team,8,151,.72100002,.057142857,.66385716
Non-Team,8,152,.72100002,.057142857,.66385716
Non-Team,8,153,.72100002,.057142857,.66385716
Non-Team,8,154,.72100002,.057142857,.66385716
Non-Team,8,155,.72100002,.057142857,.66385716
Non-Team,8,156,.72100002,.057142857,.66385716
Non-Team,8,157,.72100002,.057142857,.66385716
Non-Team,8,158,.72100002,.057142857,.66385716
Non-Team,8,159,.72100002,.057142857,.66385716
Non-Team,8,160,.72100002,.057142857,.66385716
Non-Team,8,161,.79699999,.057142857,.73985714
Non-Team,8,162,.79699999,.057142857,.73985714
Non-Team,8,163,.79699999,.057142857,.73985714
Non-Team,8,164,.79699999,.057142857,.73985714
Non-Team,8,165,.81699997,.057142857,.75985712
Non-Team,8,166,.81699997,.057142857,.75985712
Non-Team,8,167,.81699997,.057142857,.75985712
Non-Team,8,168,.81699997,.057142857,.75985712
Non-Team,8,169,.81699997,.057142857,.75985712
Non-Team,8,170,.81699997,.057142857,.75985712
Non-Team,8,171,.81699997,.057142857,.75985712
Non-Team,8,172,.778,.057142857,.72085714
Non-Team,8,173,.704,.057142857,.64685714
Non-Team,8,174,.704,.057142857,.64685714
Non-Team,8,175,.704,.057142857,.64685714
Non-Team,8,176,.704,.057142857,.64685714
Non-Team,8,177,.704,.057142857,.64685714
Non-Team,8,178,.704,.057142857,.64685714
Non-Team,8,179,.704,.057142857,.64685714
Non-Team,8,180,.704,.057142857,.64685714
Non-Team,8,181,.704,.057142857,.64685714
Non-Team,8,182,.704,.057142857,.64685714
Non-Team,8,183,.704,.057142857,.64685714
Non-Team,8,184,.704,.057142857,.64685714
Non-Team,8,185,.704,.057142857,.64685714
Non-Team,8,186,.704,.057142857,.64685714
Non-Team,8,187,.704,.057142857,.64685714
Non-Team,8,188,.704,.057142857,.64685714
Non-Team,8,189,.704,.057142857,.64685714
Non-Team,8,190,.778,.057142857,.72085714
Non-Team,8,191,.64300001,.057142857,.58585715
Non-Team,8,192,.68599999,.057142857,.62885714
Non-Team,8,193,.68599999,.057142857,.62885714
Non-Team,8,194,.68599999,.057142857,.62885714
Non-Team,8,195,.69099998,.057142857,.63385713
Non-Team,8,196,.69099998,.057142857,.63385713
Non-Team,8,197,.69099998,.057142857,.63385713
Non-Team,8,198,.69099998,.057142857,.63385713
Non-Team,8,199,.69099998,.057142857,.63385713
Non-Team,8,200,.69099998,.057142857,.63385713
Non-Team,8,201,.69099998,.057142857,.63385713
Non-Team,8,202,.69099998,.057142857,.63385713
Non-Team,8,203,.69099998,.057142857,.63385713
Non-Team,8,204,.69099998,.057142857,.63385713
Non-Team,8,205,.69099998,.057142857,.63385713
Non-Team,8,206,.69099998,.057142857,.63385713
Non-Team,8,207,.69099998,.057142857,.63385713
Non-Team,8,208,.69099998,.057142857,.63385713
Non-Team,8,209,.759,.057142857,.70185715
Non-Team,8,210,.759,.057142857,.70185715
Non-Team,8,211,.759,.057142857,.70185715
Non-Team,8,212,.759,.057142857,.70185715
Non-Team,8,213,.78200001,.057142857,.72485715
Non-Team,8,214,.708,.057142857,.65085715
Non-Team,8,215,.53100002,.057142857,.47385716
Non-Team,8,216,.53100002,.057142857,.47385716
Non-Team,8,217,.53100002,.057142857,.47385716
Non-Team,8,218,.53100002,.057142857,.47385716
Non-Team,8,219,.53100002,.057142857,.47385716
Non-Team,8,220,.53100002,.057142857,.47385716
Non-Team,8,221,.42680001,.057142857,.36965716
Non-Team,8,222,.44349998,.057142857,.38635713
Non-Team,8,223,.44349998,.057142857,.38635713
Non-Team,8,224,.44349998,.057142857,.38635713
Non-Team,8,225,.44349998,.057142857,.38635713
Non-Team,8,226,.44349998,.057142857,.38635713
Non-Team,8,227,.44349998,.057142857,.38635713
Non-Team,8,228,.44349998,.057142857,.38635713
Non-Team,8,229,.44349998,.057142857,.38635713
Non-Team,8,230,.44349998,.057142857,.38635713
Non-Team,8,231,.44349998,.057142857,.38635713
Non-Team,8,232,.44349998,.057142857,.38635713
Non-Team,8,233,.58399999,.057142857,.52685714
Non-Team,8,234,.58399999,.057142857,.52685714
Non-Team,8,235,.58399999,.057142857,.52685714
Non-Team,8,236,.58399999,.057142857,.52685714
Non-Team,8,237,.58399999,.057142857,.52685714
Non-Team,8,238,.58399999,.057142857,.52685714
Non-Team,8,239,.58399999,.057142857,.52685714
Non-Team,8,240,.58399999,.057142857,.52685714
Non-Team,9,1,.4120625,.057142857,.35491964
Non-Team,9,2,.4120625,.057142857,.35491964
Non-Team,9,3,.39533332,.057142857,.33819047
Non-Team,9,4,.39533332,.057142857,.33819047
Non-Team,9,5,.4305,.057142857,.37335715
Non-Team,9,6,.4305,.057142857,.37335715
Non-Team,9,7,.4305,.057142857,.37335715
Non-Team,9,8,.4305,.057142857,.37335715
Non-Team,9,9,.4305,.057142857,.37335715
Non-Team,9,10,.4305,.057142857,.37335715
Non-Team,9,11,.40200001,.057142857,.34485716
Non-Team,9,12,.40200001,.057142857,.34485716
Non-Team,9,13,.40200001,.057142857,.34485716
Non-Team,9,14,.40200001,.057142857,.34485716
Non-Team,9,15,.40200001,.057142857,.34485716
Non-Team,9,16,.40200001,.057142857,.34485716
Non-Team,9,17,.42275,.057142857,.36560714
Non-Team,9,18,.28460002,.057142857,.22745717
Non-Team,9,19,.42685714,.057142857,.36971429
Non-Team,9,20,.42685714,.057142857,.36971429
Non-Team,9,21,.42685714,.057142857,.36971429
Non-Team,9,22,.45249999,.057142857,.39535713
Non-Team,9,23,.42449999,.057142857,.36735713
Non-Team,9,24,.41600001,.057142857,.35885715
Non-Team,9,25,.36150002,.057142857,.30435717
Non-Team,9,26,.33399999,.057142857,.27685714
Non-Team,9,27,.29499999,.057142857,.23785713
Non-Team,9,28,.29499999,.057142857,.23785713
Non-Team,9,29,.29499999,.057142857,.23785713
Non-Team,9,30,.20299999,.057142857,.14585714
Non-Team,9,31,.20299999,.057142857,.14585714
Non-Team,9,32,.20299999,.057142857,.14585714
Non-Team,9,33,.20299999,.057142857,.14585714
Non-Team,9,34,.20299999,.057142857,.14585714
Non-Team,9,35,.154,.057142857,.096857145
Non-Team,9,36,.154,.057142857,.096857145
Non-Team,9,37,.154,.057142857,.096857145
Non-Team,9,38,.154,.057142857,.096857145
Non-Team,9,39,.19499999,.057142857,.13785714
Non-Team,9,40,.19499999,.057142857,.13785714
Non-Team,9,41,.19499999,.057142857,.13785714
Non-Team,9,42,.19499999,.057142857,.13785714
Non-Team,9,43,.19499999,.057142857,.13785714
Non-Team,9,44,.19499999,.057142857,.13785714
Non-Team,9,45,.234,.057142857,.17685714
Non-Team,9,46,.234,.057142857,.17685714
Non-Team,9,47,.234,.057142857,.17685714
Non-Team,9,48,.234,.057142857,.17685714
Non-Team,9,49,.234,.057142857,.17685714
Non-Team,9,50,.20200001,.057142857,.14485715
Non-Team,9,51,.20200001,.057142857,.14485715
Non-Team,9,52,.19599999,.057142857,.13885714
Non-Team,9,53,.19599999,.057142857,.13885714
Non-Team,9,54,.19599999,.057142857,.13885714
Non-Team,9,55,.19599999,.057142857,.13885714
Non-Team,9,56,.19599999,.057142857,.13885714
Non-Team,9,57,.19599999,.057142857,.13885714
Non-Team,9,58,.19599999,.057142857,.13885714
Non-Team,9,59,.19599999,.057142857,.13885714
Non-Team,9,60,.19599999,.057142857,.13885714
Non-Team,9,61,.19599999,.057142857,.13885714
Non-Team,9,62,.19599999,.057142857,.13885714
Non-Team,9,63,.19599999,.057142857,.13885714
Non-Team,9,64,.19599999,.057142857,.13885714
Non-Team,9,65,.19599999,.057142857,.13885714
Non-Team,9,66,.19599999,.057142857,.13885714
Non-Team,9,67,.19599999,.057142857,.13885714
Non-Team,9,68,.19599999,.057142857,.13885714
Non-Team,9,69,.19599999,.057142857,.13885714
Non-Team,9,70,.19599999,.057142857,.13885714
Non-Team,9,71,.19599999,.057142857,.13885714
Non-Team,9,72,.19599999,.057142857,.13885714
Non-Team,9,73,.19,.057142857,.13285714
Non-Team,9,74,.19,.057142857,.13285714
Non-Team,9,75,.19,.057142857,.13285714
Non-Team,9,76,.19,.057142857,.13285714
Non-Team,9,77,.19,.057142857,.13285714
Non-Team,9,78,.21950001,.057142857,.16235715
Non-Team,9,79,.21950001,.057142857,.16235715
Non-Team,9,80,.21950001,.057142857,.16235715
Non-Team,9,81,.21950001,.057142857,.16235715
Non-Team,9,82,.21950001,.057142857,.16235715
Non-Team,9,83,.21950001,.057142857,.16235715
Non-Team,9,84,.21950001,.057142857,.16235715
Non-Team,9,85,.21950001,.057142857,.16235715
Non-Team,9,86,.21950001,.057142857,.16235715
Non-Team,9,87,.31900001,.057142857,.26185715
Non-Team,9,88,.31900001,.057142857,.26185715
Non-Team,9,89,.31900001,.057142857,.26185715
Non-Team,9,90,.44499999,.057142857,.38785714
Non-Team,9,91,.39033332,.057142857,.33319047
Non-Team,9,92,.428,.057142857,.37085715
Non-Team,9,93,.43449998,.057142857,.37735713
Non-Team,9,94,.39700001,.057142857,.33985716
Non-Team,9,95,.38516665,.057142857,.32802379
Non-Team,9,96,.47599998,.057142857,.41885713
Non-Team,9,97,.63333333,.057142857,.57619047
Non-Team,9,98,.55299997,.057142857,.49585712
Non-Team,9,99,.55299997,.057142857,.49585712
Non-Team,9,100,.47499999,.057142857,.41785714
Non-Team,9,101,.47499999,.057142857,.41785714
Non-Team,9,102,.47499999,.057142857,.41785714
Non-Team,9,103,.57099998,.057142857,.51385713
Non-Team,9,104,.57099998,.057142857,.51385713
Non-Team,9,105,.57099998,.057142857,.51385713
Non-Team,9,106,.57099998,.057142857,.51385713
Non-Team,9,107,.57099998,.057142857,.51385713
Non-Team,9,108,.57099998,.057142857,.51385713
Non-Team,9,109,.57099998,.057142857,.51385713
Non-Team,9,110,.57099998,.057142857,.51385713
Non-Team,9,111,.57099998,.057142857,.51385713
Non-Team,9,112,.57099998,.057142857,.51385713
Non-Team,9,113,.57099998,.057142857,.51385713
Non-Team,9,114,.55299997,.057142857,.49585712
Non-Team,9,115,.55299997,.057142857,.49585712
Non-Team,9,116,.55299997,.057142857,.49585712
Non-Team,9,117,.55299997,.057142857,.49585712
Non-Team,9,118,.53100002,.057142857,.47385716
Non-Team,9,119,.53100002,.057142857,.47385716
Non-Team,9,120,.56199998,.057142857,.50485712
Non-Team,9,121,.51200002,.057142857,.45485717
Non-Team,9,122,.51200002,.057142857,.45485717
Non-Team,9,123,.43099999,.057142857,.37385714
Non-Team,9,124,.43099999,.057142857,.37385714
Non-Team,9,125,.43099999,.057142857,.37385714
Non-Team,9,126,.43099999,.057142857,.37385714
Non-Team,9,127,.30700001,.057142857,.24985716
Non-Team,9,128,.30700001,.057142857,.24985716
Non-Team,9,129,.30700001,.057142857,.24985716
Non-Team,9,130,.30700001,.057142857,.24985716
Non-Team,9,131,.30700001,.057142857,.24985716
Non-Team,9,132,.30700001,.057142857,.24985716
Non-Team,9,133,.30700001,.057142857,.24985716
Non-Team,9,134,.30700001,.057142857,.24985716
Non-Team,9,135,.30700001,.057142857,.24985716
Non-Team,9,136,.26266667,.057142857,.20552382
Non-Team,9,137,.26266667,.057142857,.20552382
Non-Team,9,138,.26266667,.057142857,.20552382
Non-Team,9,139,.31099999,.057142857,.25385714
Non-Team,9,140,.31099999,.057142857,.25385714
Non-Team,9,141,.31099999,.057142857,.25385714
Non-Team,9,142,.31099999,.057142857,.25385714
Non-Team,9,143,.31099999,.057142857,.25385714
Non-Team,9,144,.43599999,.057142857,.37885714
Non-Team,9,145,.43599999,.057142857,.37885714
Non-Team,9,146,.43599999,.057142857,.37885714
